time,timesec,timedif,snr,src
08-Oct-0007 18:38:42,12.807,0,-2.54165472908063,USWTR01A_DL08_071008_183830.x.wav
08-Oct-0007 18:38:57,27.594,14.787,-3.40421470787354,USWTR01A_DL08_071008_183830.x.wav
08-Oct-0007 18:39:09,39.0245,11.4305,NaN,USWTR01A_DL08_071008_183830.x.wav
08-Oct-0007 18:39:21,51.4165,12.392,NaN,USWTR01A_DL08_071008_183830.x.wav
08-Oct-0007 18:39:33,63.234,11.8175,1.30886597081445,USWTR01A_DL08_071008_183830.x.wav
10-Oct-0007 00:40:57,57.93,0,-7.37982308000464,USWTR01A_DL08_071008_183830.x.wav
10-Oct-0007 00:41:39,99.9385,42.0085,-9.52365552630993,USWTR01A_DL08_071008_183830.x.wav
10-Oct-0007 00:41:39,99.9385,0,-9.52365552630993,USWTR01A_DL08_071008_183830.x.wav
10-Oct-0007 01:10:25,25.466,0,-2.37822384095677,USWTR01A_DL08_071008_183830.x.wav
10-Oct-0007 01:10:25,25.466,0,-2.37822384095677,USWTR01A_DL08_071008_183830.x.wav
10-Oct-0007 01:11:08,68.117,42.651,NaN,USWTR01A_DL08_071008_183830.x.wav
10-Oct-0007 01:11:49,109.8085,41.6915,-2.22429786238757,USWTR01A_DL08_071008_183830.x.wav
10-Oct-0007 01:12:37,157.595,47.7865,-2.24898655156882,USWTR01A_DL08_071008_183830.x.wav
10-Oct-0007 01:13:11,191.956,34.361,NaN,USWTR01A_DL08_071008_183830.x.wav
